,Country Code,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
6796,PST,SE.XPD.TOTL.GD.ZS,4.87519,4.95981,5.213425,5.27827,5.2357949999999995,5.15675,5.028165,4.90437,4.89395,5.10687,5.38641,5.12078,4.9530199999999995,5.0404800000000005,5.14401,5.206265,5.06155,,,
6797,PYF,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,
6798,QAT,SE.XPD.TOTL.GD.ZS,3.7259800000000003,3.20019,3.8465599999999998,3.37394,3.46259,3.97188,,,4.22755,3.41315,4.53966,4.01224,3.5074400000000003,4.073840000000001,3.60535,,,2.86383,,
6799,ROU,SE.XPD.TOTL.GD.ZS,2.86863,3.26629,3.5041300000000004,3.54397,3.31273,3.5003900000000003,4.30651,4.14954,4.0972,4.00213,3.4953800000000004,3.05943,2.9541,,3.12642,3.10676,2.97411,,,
6800,RUS,SE.XPD.TOTL.GD.ZS,2.9397900000000003,3.10602,3.8350199999999997,3.6785400000000004,3.5478699999999996,3.7719300000000002,3.86626,,4.10175,,,,3.7897300000000005,3.75621,4.01244,3.8337199999999996,3.74303,,,
6801,RWA,SE.XPD.TOTL.GD.ZS,3.91676,5.42451,,,,,,4.25585,3.72685,,4.89105,4.64238,4.63765,4.94894,4.30547,3.75146,3.53979,3.2057,3.11334,
6802,SAS,SE.XPD.TOTL.GD.ZS,2.5501150000000004,,,3.11435,2.560175,3.18875,2.884615,2.6352700000000002,2.7462299999999997,2.59078,3.3776900000000003,2.8418799999999997,2.38985,2.97395,3.080575,2.9529099999999997,3.4492,2.89952,2.1118900000000003,
6803,SAU,SE.XPD.TOTL.GD.ZS,5.90982,7.71887,7.636889999999999,7.10509,6.27747,5.4309199999999995,5.89117,,5.13781,,,,,,,,,,,
6804,SDN,SE.XPD.TOTL.GD.ZS,1.0121799999999999,,1.42644,,1.6299,1.5630700000000002,1.96302,,2.2014299999999998,2.21868,,,,,,,,,,
6805,SEN,SE.XPD.TOTL.GD.ZS,2.49412,2.60249,2.67932,2.77211,3.04488,4.05773,3.76968,,3.98679,4.8701300000000005,5.182519999999999,4.87895,4.73316,5.6725,5.72023,5.45635,5.113090000000001,4.59492,4.65201,
6806,SGP,SE.XPD.TOTL.GD.ZS,3.3213,3.5424900000000004,3.8785300000000005,3.9819400000000003,3.65276,3.19596,2.85912,2.94675,2.7646,3.0101299999999998,3.0804400000000003,3.03077,3.0708599999999997,2.85435,,,,,,
6807,SLB,SE.XPD.TOTL.GD.ZS,,,,,,,,9.87995,8.80092,8.97326,9.86063,,,,,,,,,
6808,SLE,SE.XPD.TOTL.GD.ZS,4.94937,3.4327199999999998,3.5452800000000004,3.26061,3.1071299999999997,2.79698,,2.55851,2.41317,2.77814,2.5886400000000003,2.6689,2.87204,2.37981,2.66292,,3.06023,4.63577,7.13846,
6809,SLV,SE.XPD.TOTL.GD.ZS,2.83868,,3.24284,3.1346700000000003,,3.17785,3.49298,3.60985,4.45811,4.6595,4.048080000000001,3.89854,3.71244,3.8014900000000003,3.82416,3.9098800000000002,3.83115,3.7328900000000003,3.60075,
6810,SMR,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,2.3098,2.38292,,,,,,3.14704,,
6811,SOM,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,
6812,SRB,SE.XPD.TOTL.GD.ZS,,,,,,,,4.20984,4.442,4.48398,4.3278099999999995,4.23836,4.16421,,3.9269800000000004,3.78902,3.6402699999999997,3.71509,,
6813,SSA,SE.XPD.TOTL.GD.ZS,3.080515,3.4327199999999998,3.06366,,3.2643,3.63079,3.600395,,3.615785,3.916785,3.83615,3.9251099999999997,4.10118,4.0197199999999995,4.3133,4.53618,3.8713050000000004,4.512715,4.60449,
6814,SSD,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,0.80521,,1.1789,1.71297,1.54062,1.49691,0.9810399999999999,,
6815,SSF,SE.XPD.TOTL.GD.ZS,3.080515,3.4327199999999998,3.06366,,3.2643,3.63079,3.600395,,3.615785,3.916785,3.83615,3.9251099999999997,4.10118,4.0197199999999995,4.3133,4.53618,3.8713050000000004,4.512715,4.60449,
6816,SST,SE.XPD.TOTL.GD.ZS,4.98347,5.03736,4.90805,4.855230000000001,4.91181,5.565765,,,5.51751,5.95415,4.53966,3.968675,3.4182,3.32275,3.60535,,,,,
6817,STP,SE.XPD.TOTL.GD.ZS,,,2.72058,3.24693,3.2347099999999998,4.85645,4.27118,6.28683,5.55449,10.6779,9.65147,,6.33951,5.939690000000001,3.7488300000000003,3.8645,5.17307,5.08416,5.14907,
6818,SUR,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,
6819,SVK,SE.XPD.TOTL.GD.ZS,3.8719900000000003,3.94199,4.25106,4.21721,4.10813,3.76522,3.71354,3.52932,3.52674,4.01094,4.115880000000001,3.96231,3.90921,4.08666,4.23068,4.6355699999999995,3.9026699999999996,,,
6820,SVN,SE.XPD.TOTL.GD.ZS,,5.75709,5.65512,5.69128,5.63518,5.582409999999999,5.57559,5.105090000000001,5.10609,5.56859,5.56251,5.5656300000000005,5.64783,5.437819999999999,5.296069999999999,4.908180000000001,4.8028900000000005,,,
6821,SWE,SE.XPD.TOTL.GD.ZS,6.8095,6.67581,6.98993,6.8489,6.714810000000001,6.5520000000000005,6.40292,6.207669999999999,6.38304,6.8505,6.614789999999999,6.4832,7.64774,7.70949,7.67329,7.5483,7.66993,,,
6822,SWZ,SE.XPD.TOTL.GD.ZS,5.5084800000000005,4.83824,4.440869999999999,5.81677,5.40161,6.48462,6.554760000000001,,6.618119999999999,6.47135,6.11837,6.864330000000001,,,7.127669999999999,,,,,
6823,SXM,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,
6824,SYC,SE.XPD.TOTL.GD.ZS,,,5.1933300000000004,5.37493,,,4.7701199999999995,,,,,3.60644,2.61393,3.6081300000000005,4.08368,,4.41832,,,
6825,SYR,SE.XPD.TOTL.GD.ZS,,4.582269999999999,5.24003,6.48084,5.37148,,5.27965,4.86471,4.59525,5.13014,,,,,,,,,,
6826,TCA,SE.XPD.TOTL.GD.ZS,4.7188300000000005,4.84301,5.06914,4.72878,,2.541,,,,,,,,,,3.15745,,,2.91435,
6827,TCD,SE.XPD.TOTL.GD.ZS,2.6467099999999997,2.42614,,,1.59295,1.69477,,,,2.3117400000000004,1.98194,2.2579,2.20615,2.85071,,,,2.4548200000000002,2.24185,
6828,TEA,SE.XPD.TOTL.GD.ZS,4.26056,2.743325,2.99708,,2.74847,,,3.07842,2.9019,3.5251300000000003,3.16036,3.1894400000000003,3.9720949999999995,3.7415300000000005,3.11291,,,,3.14565,
6829,TEC,SE.XPD.TOTL.GD.ZS,3.3433949999999997,3.4101800000000004,3.356265,3.6112550000000003,3.380215,3.64203,3.86626,3.9692199999999995,4.16306,4.327344999999999,4.23793,4.1471,3.9038800000000005,4.55695,4.818309999999999,3.8113699999999997,3.8734300000000004,3.84974,,
6830,TGO,SE.XPD.TOTL.GD.ZS,3.9209,3.76704,3.48745,3.32609,3.10963,3.15978,3.4350099999999997,3.5106300000000004,3.2853,3.8678800000000004,4.0964599999999995,4.3093,4.7192,4.42365,4.78455,5.1086,5.03305,5.033919999999999,5.42885,
6831,THA,SE.XPD.TOTL.GD.ZS,5.25346,4.81786,3.8649199999999997,3.7256099999999996,4.03089,3.93859,4.0503800000000005,3.6031400000000002,3.5085,3.86194,3.5084400000000002,4.80556,4.53671,4.12402,,,,,,
6832,TJK,SE.XPD.TOTL.GD.ZS,2.32871,2.37659,2.77579,2.42079,2.77203,3.5121300000000004,3.4035,3.41327,3.45983,4.09831,4.00675,3.93511,4.01803,,,5.23139,,,,
6833,TKM,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,3.04925,,,,,,,
6834,TLA,SE.XPD.TOTL.GD.ZS,3.6435199999999996,3.839125,3.7503699999999998,3.458905,3.5786599999999997,,3.66906,3.6273199999999997,4.45811,5.18794,4.50743,4.413945,4.64307,4.94319,4.995785,4.937005,4.4772099999999995,4.53688,,
6835,TLS,SE.XPD.TOTL.GD.ZS,,,,,,,,,1.2804200000000001,2.93134,2.44939,1.87359,1.24775,1.4028200000000002,2.69129,4.35392,5.3262,4.5692900000000005,4.12844,
6836,TMN,SE.XPD.TOTL.GD.ZS,,,,,,,,,4.4661349999999995,,,,,,,,,,,
6837,TON,SE.XPD.TOTL.GD.ZS,4.94077,4.53256,3.7923199999999997,4.16012,3.90804,,,,,,,,,,,,,,,
6838,TSA,SE.XPD.TOTL.GD.ZS,2.5501150000000004,,,3.11435,2.560175,3.18875,2.884615,2.6352700000000002,2.7462299999999997,2.59078,3.3776900000000003,2.8418799999999997,2.38985,2.97395,3.080575,2.9529099999999997,3.4492,2.89952,2.1118900000000003,
6839,TSS,SE.XPD.TOTL.GD.ZS,3.080515,3.4327199999999998,3.06366,,3.2643,3.63079,3.600395,,3.615785,3.916785,3.83615,3.9251099999999997,4.10118,4.0197199999999995,4.3133,4.53618,3.8713050000000004,4.512715,4.60449,
6840,TTO,SE.XPD.TOTL.GD.ZS,2.75565,3.06529,3.5430099999999998,3.1366,,,,,,,,,,,,,,,,
6841,TUN,SE.XPD.TOTL.GD.ZS,6.201980000000001,6.20183,5.790030000000001,6.816730000000001,6.72078,6.451569999999999,6.4385900000000005,6.46552,6.27219,6.52848,6.25481,,6.250369999999999,,,6.59921,,,,
6842,TUR,SE.XPD.TOTL.GD.ZS,2.52908,2.6543400000000004,2.74894,2.87663,3.0202,,2.75063,,,,,,,,,,,,,
6843,TUV,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,
6844,TZA,SE.XPD.TOTL.GD.ZS,,,,,3.56123,3.54625,3.00992,4.03342,4.18591,3.96076,4.5417,,,,3.3848800000000003,,,4.43051,3.69644,
6845,UGA,SE.XPD.TOTL.GD.ZS,2.4616700000000002,,,,4.952369999999999,,,,,,2.38901,3.03767,2.48314,2.20876,2.25068,2.77376,2.55882,2.72713,2.5207599999999997,
6846,UKR,SE.XPD.TOTL.GD.ZS,4.1662300000000005,4.68506,5.43863,5.60786,5.31351,6.06441,6.2148,6.15721,6.43621,7.31802,,6.16237,6.69233,6.67166,5.8749400000000005,,5.00978,5.41226,,
6847,UMC,SE.XPD.TOTL.GD.ZS,3.85399,3.70868,3.5041300000000004,3.7256099999999996,3.5478699999999996,3.9858599999999997,3.92958,3.887275,4.0972,4.35568,4.095635,3.69728,3.6675400000000002,4.07685,4.32095,4.220345,3.81294,,,
6848,URY,SE.XPD.TOTL.GD.ZS,2.42255,2.80096,2.3222,2.0682099999999997,2.49954,2.71475,2.88026,,,,,4.35527,,,,,4.7591,4.8403,,
6849,USA,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,4.93105,4.96174,,,,,
6850,UZB,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,7.2835399999999995,6.02527,5.78638,5.667730000000001,5.28134,,
6851,VCT,SE.XPD.TOTL.GD.ZS,7.913810000000001,,7.801989999999999,8.637830000000001,,6.35081,,5.67103,,5.689780000000001,5.08523,,,,,,5.760680000000001,5.78273,5.68122,
6852,VEN,SE.XPD.TOTL.GD.ZS,,,,,,,3.66906,3.6273199999999997,,6.87467,,,,,,,,,,
6853,VGB,SE.XPD.TOTL.GD.ZS,,2.90477,,,,3.0463299999999998,3.57675,3.1519,,3.47629,3.8169999999999997,,,,,5.13479,,2.3589900000000004,,
6854,VIR,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,
6855,VNM,SE.XPD.TOTL.GD.ZS,,,,,,,,,4.8867400000000005,4.8165,5.13722,4.81372,5.53329,5.652,,,4.34481,,4.17277,
6856,VUT,SE.XPD.TOTL.GD.ZS,7.00363,8.95115,8.13175,8.44173,,,,,5.78303,5.01295,,,,,4.910830000000001,5.549869999999999,,4.69537,,
6857,WLD,SE.XPD.TOTL.GD.ZS,3.894375,4.033735,3.99405,4.136430000000001,4.01424,4.091975,4.1479,4.22158,4.33702,4.6595,4.53966,4.3093,4.3510599999999995,4.59384,4.62946,4.73792,4.48683,,,
6858,WSM,SE.XPD.TOTL.GD.ZS,3.58293,3.82629,3.84139,,,,,,5.14421,,,,,,,,4.08047,,,
6859,XKX,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,
6860,YEM,SE.XPD.TOTL.GD.ZS,9.64552,9.23766,,,,,,,5.15143,,,,,,,,,,,
6861,ZAF,SE.XPD.TOTL.GD.ZS,5.44358,5.15948,5.0662199999999995,4.86485,5.06891,5.0632,5.07257,4.97414,4.8660000000000005,5.24869,5.7217400000000005,5.96275,6.37164,6.01354,6.04662,5.95619,5.94285,6.11306,6.15899,
6862,ZMB,SE.XPD.TOTL.GD.ZS,1.7881900000000002,,,,2.46343,1.73553,,1.24076,1.09972,,,,,,,4.62432,3.7479199999999997,3.72965,4.6673800000000005,
6863,ZWE,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,1.54406,,6.070209999999999,5.99598,6.13835,,,5.62184,4.60449,
6864,ABW,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6865,AFG,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6866,AGO,SI.POV.GINI,52.0,,,,,,,,42.7,,,,,,,,,,51.3,
6867,ALB,SI.POV.GINI,,,31.7,,,30.6,,,30.0,,,,29.0,,34.6,32.9,33.7,33.2,,
6868,AND,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6869,ARB,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6870,ARE,SI.POV.GINI,,,,,,,,,,,,,,,32.5,,,,,
6871,ARG,SI.POV.GINI,51.1,53.3,53.8,51.2,48.6,48.0,46.7,46.6,45.3,44.1,44.5,42.7,41.4,41.0,41.7,,42.0,41.2,41.4,
6872,ARM,SI.POV.GINI,,35.4,34.8,33.0,37.5,36.0,29.7,31.2,29.2,28.0,30.0,29.4,29.6,30.6,31.5,32.4,32.5,33.6,34.4,
6873,ASM,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6874,ATG,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6875,AUS,SI.POV.GINI,,33.5,,33.5,33.1,,,,35.4,,34.7,,,,34.4,,,,,
6876,AUT,SI.POV.GINI,28.8,,,29.5,29.8,28.7,29.6,30.6,30.4,31.5,30.3,30.8,30.5,30.8,30.5,30.5,30.8,29.7,,
6877,AZE,SI.POV.GINI,,36.5,25.3,26.8,26.6,26.6,,,,,,,,,,,,,,
6878,BDI,SI.POV.GINI,,,,,,,33.4,,,,,,,38.6,,,,,,
6879,BEL,SI.POV.GINI,33.1,,,28.1,30.5,29.3,28.1,29.2,28.4,28.6,28.4,28.1,27.5,27.7,28.1,27.7,27.6,27.4,,
6880,BEN,SI.POV.GINI,,,,38.6,,,,,,,,43.4,,,,47.8,,,,
6881,BFA,SI.POV.GINI,,,,43.3,,,,,,39.8,,,,,35.3,,,,,
6882,BGD,SI.POV.GINI,33.4,,,,,33.2,,,,,32.1,,,,,,32.4,,,
6883,BGR,SI.POV.GINI,,,,,,,35.7,36.1,33.6,33.8,35.7,34.3,36.0,36.6,37.4,38.6,40.6,40.4,,
6884,BHR,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6885,BHS,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6886,BIH,SI.POV.GINI,,30.0,,,34.0,,,33.1,,,,33.0,,,,,,,,
6887,BLR,SI.POV.GINI,31.2,30.6,30.3,28.8,26.5,27.6,28.3,29.6,27.8,27.7,28.6,27.2,26.5,26.6,27.2,25.6,25.3,25.4,25.2,
6888,BLZ,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6889,BMU,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6890,BOL,SI.POV.GINI,61.6,57.4,59.3,,55.0,58.5,56.7,54.5,50.8,49.2,,46.1,46.6,47.6,47.8,46.7,44.6,44.0,42.2,
6891,BRA,SI.POV.GINI,,58.4,58.1,57.6,56.5,56.3,55.6,54.9,54.0,53.7,,52.9,53.5,52.8,52.1,51.9,53.3,53.3,53.9,
6892,BRB,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6893,BRN,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6894,BTN,SI.POV.GINI,,,,40.9,,,,38.1,,,,,38.8,,,,,37.4,,
6895,BWA,SI.POV.GINI,,,64.7,,,,,,,60.5,,,,,,53.3,,,,
6896,CAF,SI.POV.GINI,,,,43.6,,,,,56.2,,,,,,,,,,,
6897,CAN,SI.POV.GINI,33.3,,,,33.7,,,33.8,,,33.6,,,33.8,,,,,,
6898,CEB,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6899,CHE,SI.POV.GINI,33.4,,31.7,,,,33.9,34.3,33.8,32.9,32.6,31.7,31.6,32.5,32.5,32.3,33.0,32.7,,
6900,CHI,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6901,CHL,SI.POV.GINI,52.8,,,51.5,,,47.3,,,47.0,,46.0,,45.8,,44.4,,44.4,,
6902,CHN,SI.POV.GINI,,,42.0,,,40.9,,,43.0,,43.7,42.4,42.2,39.7,39.2,38.6,38.5,,,
6903,CIV,SI.POV.GINI,,,41.3,,,,,,43.2,,,,,,,41.5,,,,
6904,CMR,SI.POV.GINI,,42.1,,,,,,42.8,,,,,,,46.6,,,,,
6905,COD,SI.POV.GINI,,,,,42.2,,,,,,,,42.1,,,,,,,
6906,COG,SI.POV.GINI,,,,,,47.3,,,,,,48.9,,,,,,,,
6907,COL,SI.POV.GINI,58.7,57.2,55.8,53.4,54.8,53.7,,,55.5,54.4,54.7,53.5,52.7,52.8,52.7,51.1,50.8,49.7,50.4,
6908,COM,SI.POV.GINI,,,,,55.9,,,,,,,,,,45.3,,,,,
6909,CPV,SI.POV.GINI,,52.5,,,,,,47.2,,,,,,,,42.4,,,,
6910,CRI,SI.POV.GINI,47.4,51.6,51.9,49.3,48.3,47.5,49.4,49.3,48.7,50.6,48.2,48.7,48.6,49.3,48.6,48.4,48.7,48.3,48.0,
6911,CSS,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6912,CUB,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6913,CUW,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6914,CYM,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6915,CYP,SI.POV.GINI,,,,,30.1,30.3,31.1,31.1,31.7,32.1,31.5,32.6,34.3,37.0,35.6,34.0,32.9,31.4,,
6916,CZE,SI.POV.GINI,,,26.6,,27.5,26.9,26.7,26.0,26.3,26.2,26.6,26.4,26.1,26.5,25.9,25.9,25.4,24.9,,
6917,DEU,SI.POV.GINI,28.8,30.3,29.9,30.0,30.4,32.1,31.3,31.3,31.1,30.5,30.2,30.5,,31.1,,31.7,31.9,,,
6918,DJI,SI.POV.GINI,,,40.0,,,,,,,,,,45.1,44.1,,,,41.6,,
6919,DMA,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6920,DNK,SI.POV.GINI,23.8,,,25.6,24.9,25.2,25.9,26.2,25.2,26.7,27.2,27.3,27.8,28.5,28.4,28.2,28.2,28.7,,
6921,DOM,SI.POV.GINI,51.5,50.0,49.7,52.1,52.1,50.0,52.0,48.9,48.1,48.9,47.3,47.7,46.1,47.7,44.3,45.2,45.7,42.2,43.7,
6922,DZA,SI.POV.GINI,,,,,,,,,,,,27.6,,,,,,,,
6923,EAP,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6924,EAR,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6925,EAS,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6926,ECA,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6927,ECS,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6928,ECU,SI.POV.GINI,56.4,,,53.4,53.9,53.1,52.2,53.3,49.7,48.4,48.7,45.9,46.1,46.9,45.0,46.0,45.0,44.7,45.4,
6929,EGY,SI.POV.GINI,,,,,31.8,,,,31.1,,30.2,,28.3,,,31.8,,31.5,,
6930,EMU,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6931,ERI,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6932,ESP,SI.POV.GINI,34.3,,,31.8,33.3,32.4,33.5,34.1,34.2,34.9,35.2,35.7,35.4,36.2,36.1,36.2,35.8,34.7,,
6933,EST,SI.POV.GINI,,,,37.2,33.6,33.4,33.7,31.2,31.9,31.4,32.0,32.5,32.9,35.1,34.6,32.7,31.2,30.4,,
6934,ETH,SI.POV.GINI,,,,,29.8,,,,,,33.2,,,,,35.0,,,,
6935,EUU,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6936,FCS,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6937,FIN,SI.POV.GINI,27.2,,,27.7,27.9,27.6,28.0,28.3,27.8,27.5,27.7,27.6,27.1,27.2,26.8,27.1,27.1,27.4,,
6938,FJI,SI.POV.GINI,,,38.1,,,,,,40.4,,,,,36.7,,,,,,
6939,FRA,SI.POV.GINI,31.1,,,31.4,30.6,29.8,29.7,32.4,33.0,32.7,33.7,33.3,33.1,32.5,32.3,32.7,31.9,31.6,,
6940,FRO,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6941,FSM,SI.POV.GINI,,,,,,42.4,,,,,,,,40.1,,,,,,
6942,GAB,SI.POV.GINI,,,,,,42.2,,,,,,,,,,,,38.0,,
6943,GBR,SI.POV.GINI,,,,,36.0,34.3,34.6,35.7,34.1,34.3,34.4,33.2,32.3,33.2,34.0,33.2,34.8,,,
6944,GEO,SI.POV.GINI,40.5,39.6,37.2,36.7,36.2,37.4,36.9,38.1,38.5,38.2,39.5,39.6,39.0,38.6,37.6,36.5,36.6,37.9,36.4,
6945,GHA,SI.POV.GINI,,,,,,42.8,,,,,,,42.4,,,,43.5,,,
6946,GIB,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6947,GIN,SI.POV.GINI,,,43.0,,,,,39.4,,,,,33.7,,,,,,,
6948,GMB,SI.POV.GINI,,,,47.3,,,,,,,43.6,,,,,35.9,,,,
6949,GNB,SI.POV.GINI,,,35.6,,,,,,,,50.7,,,,,,,,,
6950,GNQ,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6951,GRC,SI.POV.GINI,34.2,,,32.8,33.6,34.6,35.1,34.0,33.6,33.6,34.1,34.8,36.3,36.1,35.8,36.0,35.0,34.4,,
6952,GRD,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6953,GRL,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6954,GTM,SI.POV.GINI,54.2,,,,,,54.6,,,,,,,,48.3,,,,,
6955,GUM,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6956,GUY,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6957,HIC,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6958,HKG,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6959,HND,SI.POV.GINI,,55.6,55.7,58.1,58.1,59.5,57.5,55.8,55.5,51.3,53.1,56.2,56.1,52.6,50.4,49.6,51.1,50.5,52.1,
6960,HPC,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6961,HRV,SI.POV.GINI,,,,,,,,,,32.6,32.4,32.3,32.5,32.0,32.1,31.1,30.9,30.4,,
6962,HTI,SI.POV.GINI,,,,,,,,,,,,,41.1,,,,,,,
6963,HUN,SI.POV.GINI,,,,,29.9,34.7,28.3,27.9,27.5,27.0,29.4,29.2,30.8,31.5,30.9,30.4,30.3,30.6,,
6964,IBD,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6965,IBT,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6966,IDA,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6967,IDB,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6968,IDN,SI.POV.GINI,30.2,30.9,33.8,34.0,34.8,34.9,36.1,37.5,36.8,36.7,37.9,41.1,41.1,41.5,40.8,41.0,39.9,39.4,39.0,
6969,IDX,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6970,IMN,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6971,IND,SI.POV.GINI,,,,,36.8,,,,,37.5,,37.8,,,,,,,,
6972,INX,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6973,IRL,SI.POV.GINI,33.0,,,32.9,33.6,33.8,32.7,31.9,30.9,32.7,32.3,32.9,33.2,33.5,31.9,31.8,32.8,,,
6974,IRN,SI.POV.GINI,,,,,,43.6,44.8,,,42.0,,,,37.4,38.8,39.5,40.0,40.8,,
6975,IRQ,SI.POV.GINI,,,,,,,28.6,,,,,,29.5,,,,,,,
6976,ISL,SI.POV.GINI,,,,26.8,28.0,29.0,30.2,29.5,31.8,28.7,26.2,26.8,26.8,25.4,27.8,26.8,,,,
6977,ISR,SI.POV.GINI,,38.9,,,,41.8,,41.1,,,42.5,,41.3,,39.8,,39.0,,,
6978,ITA,SI.POV.GINI,35.3,,,34.9,34.3,33.8,33.7,32.9,33.8,33.8,34.7,35.1,35.2,34.9,34.7,35.4,35.2,35.9,,
6979,JAM,SI.POV.GINI,,,48.3,,45.5,,,,,,,,,,,,,,,
6980,JOR,SI.POV.GINI,,,37.0,,,,33.9,,32.6,,33.7,,,,,,,,,
6981,JPN,SI.POV.GINI,,,,,,,,,34.8,,32.1,,,32.9,,,,,,
6982,KAZ,SI.POV.GINI,,36.0,34.8,33.7,31.8,39.8,30.2,30.1,28.5,28.2,28.0,28.0,28.2,27.1,27.0,26.8,27.2,27.5,,
6983,KEN,SI.POV.GINI,,,,,,46.5,,,,,,,,,,40.8,,,,
6984,KGZ,SI.POV.GINI,31.0,30.2,30.3,28.7,34.8,32.6,37.4,33.9,31.5,29.9,30.1,27.8,27.4,28.8,26.8,29.0,26.8,27.3,27.7,
6985,KHM,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6986,KIR,SI.POV.GINI,,,,,,,37.0,,,,,,,,,,,,,
6987,KNA,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6988,KOR,SI.POV.GINI,,,,,,,31.7,,32.3,,32.0,,31.6,,,,,,,
6989,KWT,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6990,LAC,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6991,LAO,SI.POV.GINI,,,32.6,,,,,35.4,,,,,36.4,,,,,,,
6992,LBN,SI.POV.GINI,,,,,,,,,,,,31.8,,,,,,,,
6993,LBR,SI.POV.GINI,,,,,,,,36.5,,,,,,,33.2,,35.3,,,
6994,LBY,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6995,LCA,SI.POV.GINI,,,,,,,,,,,,,,,,,51.2,,,
6996,LCN,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6997,LDC,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6998,LIC,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
6999,LIE,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
7000,LKA,SI.POV.GINI,,,41.0,,,,40.3,,,36.4,,,39.2,,,,39.8,,,
7001,LMC,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
7002,LMY,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
7003,LSO,SI.POV.GINI,,,51.6,,,,,,,,,,,,,,,44.9,,
7004,LTE,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,
